"date","series_id","value","realtime_start","realtime_end"
1963-04-01,"CES9093000001",5056,2025-05-14,2025-05-14
1963-05-01,"CES9093000001",5079,2025-05-14,2025-05-14
1963-06-01,"CES9093000001",5101,2025-05-14,2025-05-14
1963-07-01,"CES9093000001",5119,2025-05-14,2025-05-14
1963-08-01,"CES9093000001",5144,2025-05-14,2025-05-14
1963-09-01,"CES9093000001",5175,2025-05-14,2025-05-14
1963-10-01,"CES9093000001",5227,2025-05-14,2025-05-14
1963-11-01,"CES9093000001",5229,2025-05-14,2025-05-14
1963-12-01,"CES9093000001",5257,2025-05-14,2025-05-14
1964-01-01,"CES9093000001",5281,2025-05-14,2025-05-14
1964-02-01,"CES9093000001",5294,2025-05-14,2025-05-14
1964-03-01,"CES9093000001",5315,2025-05-14,2025-05-14
1964-04-01,"CES9093000001",5337,2025-05-14,2025-05-14
1964-05-01,"CES9093000001",5353,2025-05-14,2025-05-14
1964-06-01,"CES9093000001",5375,2025-05-14,2025-05-14
1964-07-01,"CES9093000001",5377,2025-05-14,2025-05-14
1964-08-01,"CES9093000001",5406,2025-05-14,2025-05-14
1964-09-01,"CES9093000001",5457,2025-05-14,2025-05-14
1964-10-01,"CES9093000001",5496,2025-05-14,2025-05-14
1964-11-01,"CES9093000001",5502,2025-05-14,2025-05-14
1964-12-01,"CES9093000001",5523,2025-05-14,2025-05-14
1965-01-01,"CES9093000001",5548,2025-05-14,2025-05-14
1965-02-01,"CES9093000001",5574,2025-05-14,2025-05-14
1965-03-01,"CES9093000001",5591,2025-05-14,2025-05-14
1965-04-01,"CES9093000001",5616,2025-05-14,2025-05-14
1965-05-01,"CES9093000001",5643,2025-05-14,2025-05-14
1965-06-01,"CES9093000001",5670,2025-05-14,2025-05-14
1965-07-01,"CES9093000001",5707,2025-05-14,2025-05-14
1965-08-01,"CES9093000001",5745,2025-05-14,2025-05-14
1965-09-01,"CES9093000001",5781,2025-05-14,2025-05-14
1965-10-01,"CES9093000001",5813,2025-05-14,2025-05-14
1965-11-01,"CES9093000001",5848,2025-05-14,2025-05-14
1965-12-01,"CES9093000001",5884,2025-05-14,2025-05-14
1966-01-01,"CES9093000001",5907,2025-05-14,2025-05-14
1966-02-01,"CES9093000001",5942,2025-05-14,2025-05-14
1966-03-01,"CES9093000001",5988,2025-05-14,2025-05-14
1966-04-01,"CES9093000001",6023,2025-05-14,2025-05-14
1966-05-01,"CES9093000001",6050,2025-05-14,2025-05-14
1966-06-01,"CES9093000001",6079,2025-05-14,2025-05-14
1966-07-01,"CES9093000001",6106,2025-05-14,2025-05-14
1966-08-01,"CES9093000001",6122,2025-05-14,2025-05-14
1966-09-01,"CES9093000001",6139,2025-05-14,2025-05-14
1966-10-01,"CES9093000001",6174,2025-05-14,2025-05-14
1966-11-01,"CES9093000001",6209,2025-05-14,2025-05-14
1966-12-01,"CES9093000001",6237,2025-05-14,2025-05-14
1967-01-01,"CES9093000001",6260,2025-05-14,2025-05-14
1967-02-01,"CES9093000001",6281,2025-05-14,2025-05-14
1967-03-01,"CES9093000001",6301,2025-05-14,2025-05-14
1967-04-01,"CES9093000001",6320,2025-05-14,2025-05-14
1967-05-01,"CES9093000001",6342,2025-05-14,2025-05-14
1967-06-01,"CES9093000001",6372,2025-05-14,2025-05-14
1967-07-01,"CES9093000001",6368,2025-05-14,2025-05-14
1967-08-01,"CES9093000001",6398,2025-05-14,2025-05-14
1967-09-01,"CES9093000001",6432,2025-05-14,2025-05-14
1967-10-01,"CES9093000001",6429,2025-05-14,2025-05-14
1967-11-01,"CES9093000001",6466,2025-05-14,2025-05-14
1967-12-01,"CES9093000001",6493,2025-05-14,2025-05-14
1968-01-01,"CES9093000001",6539,2025-05-14,2025-05-14
1968-02-01,"CES9093000001",6559,2025-05-14,2025-05-14
1968-03-01,"CES9093000001",6585,2025-05-14,2025-05-14
1968-04-01,"CES9093000001",6612,2025-05-14,2025-05-14
1968-05-01,"CES9093000001",6628,2025-05-14,2025-05-14
1968-06-01,"CES9093000001",6646,2025-05-14,2025-05-14
1968-07-01,"CES9093000001",6664,2025-05-14,2025-05-14
1968-08-01,"CES9093000001",6698,2025-05-14,2025-05-14
1968-09-01,"CES9093000001",6722,2025-05-14,2025-05-14
1968-10-01,"CES9093000001",6751,2025-05-14,2025-05-14
1968-11-01,"CES9093000001",6729,2025-05-14,2025-05-14
1968-12-01,"CES9093000001",6797,2025-05-14,2025-05-14
1969-01-01,"CES9093000001",6816,2025-05-14,2025-05-14
1969-02-01,"CES9093000001",6830,2025-05-14,2025-05-14
1969-03-01,"CES9093000001",6842,2025-05-14,2025-05-14
1969-04-01,"CES9093000001",6853,2025-05-14,2025-05-14
1969-05-01,"CES9093000001",6879,2025-05-14,2025-05-14
1969-06-01,"CES9093000001",6889,2025-05-14,2025-05-14
