"date","series_id","value","realtime_start","realtime_end"
1971-03-01,"CES4000000006",12412,2025-05-14,2025-05-14
1971-04-01,"CES4000000006",12441,2025-05-14,2025-05-14
1971-05-01,"CES4000000006",12472,2025-05-14,2025-05-14
1971-06-01,"CES4000000006",12462,2025-05-14,2025-05-14
1971-07-01,"CES4000000006",12482,2025-05-14,2025-05-14
1971-08-01,"CES4000000006",12507,2025-05-14,2025-05-14
1971-09-01,"CES4000000006",12544,2025-05-14,2025-05-14
1971-10-01,"CES4000000006",12526,2025-05-14,2025-05-14
1971-11-01,"CES4000000006",12541,2025-05-14,2025-05-14
1971-12-01,"CES4000000006",12623,2025-05-14,2025-05-14
1972-01-01,"CES4000000006",12721,2025-05-14,2025-05-14
1972-02-01,"CES4000000006",12791,2025-05-14,2025-05-14
1972-03-01,"CES4000000006",12863,2025-05-14,2025-05-14
1972-04-01,"CES4000000006",12868,2025-05-14,2025-05-14
1972-05-01,"CES4000000006",12873,2025-05-14,2025-05-14
1972-06-01,"CES4000000006",12920,2025-05-14,2025-05-14
1972-07-01,"CES4000000006",12923,2025-05-14,2025-05-14
1972-08-01,"CES4000000006",12957,2025-05-14,2025-05-14
1972-09-01,"CES4000000006",12961,2025-05-14,2025-05-14
1972-10-01,"CES4000000006",13026,2025-05-14,2025-05-14
1972-11-01,"CES4000000006",13092,2025-05-14,2025-05-14
1972-12-01,"CES4000000006",13236,2025-05-14,2025-05-14
1973-01-01,"CES4000000006",13245,2025-05-14,2025-05-14
1973-02-01,"CES4000000006",13312,2025-05-14,2025-05-14
1973-03-01,"CES4000000006",13360,2025-05-14,2025-05-14
1973-04-01,"CES4000000006",13377,2025-05-14,2025-05-14
1973-05-01,"CES4000000006",13388,2025-05-14,2025-05-14
1973-06-01,"CES4000000006",13410,2025-05-14,2025-05-14
1973-07-01,"CES4000000006",13408,2025-05-14,2025-05-14
1973-08-01,"CES4000000006",13442,2025-05-14,2025-05-14
1973-09-01,"CES4000000006",13426,2025-05-14,2025-05-14
1973-10-01,"CES4000000006",13509,2025-05-14,2025-05-14
1973-11-01,"CES4000000006",13545,2025-05-14,2025-05-14
1973-12-01,"CES4000000006",13594,2025-05-14,2025-05-14
1974-01-01,"CES4000000006",13587,2025-05-14,2025-05-14
1974-02-01,"CES4000000006",13617,2025-05-14,2025-05-14
1974-03-01,"CES4000000006",13625,2025-05-14,2025-05-14
1974-04-01,"CES4000000006",13662,2025-05-14,2025-05-14
1974-05-01,"CES4000000006",13689,2025-05-14,2025-05-14
1974-06-01,"CES4000000006",13709,2025-05-14,2025-05-14
1974-07-01,"CES4000000006",13738,2025-05-14,2025-05-14
1974-08-01,"CES4000000006",13727,2025-05-14,2025-05-14
1974-09-01,"CES4000000006",13713,2025-05-14,2025-05-14
1974-10-01,"CES4000000006",13757,2025-05-14,2025-05-14
1974-11-01,"CES4000000006",13705,2025-05-14,2025-05-14
1974-12-01,"CES4000000006",13645,2025-05-14,2025-05-14
1975-01-01,"CES4000000006",13570,2025-05-14,2025-05-14
1975-02-01,"CES4000000006",13528,2025-05-14,2025-05-14
1975-03-01,"CES4000000006",13493,2025-05-14,2025-05-14
1975-04-01,"CES4000000006",13433,2025-05-14,2025-05-14
1975-05-01,"CES4000000006",13463,2025-05-14,2025-05-14
1975-06-01,"CES4000000006",13496,2025-05-14,2025-05-14
1975-07-01,"CES4000000006",13546,2025-05-14,2025-05-14
1975-08-01,"CES4000000006",13586,2025-05-14,2025-05-14
1975-09-01,"CES4000000006",13609,2025-05-14,2025-05-14
1975-10-01,"CES4000000006",13640,2025-05-14,2025-05-14
1975-11-01,"CES4000000006",13647,2025-05-14,2025-05-14
1975-12-01,"CES4000000006",13706,2025-05-14,2025-05-14
1976-01-01,"CES4000000006",13806,2025-05-14,2025-05-14
1976-02-01,"CES4000000006",13893,2025-05-14,2025-05-14
1976-03-01,"CES4000000006",13922,2025-05-14,2025-05-14
1976-04-01,"CES4000000006",13987,2025-05-14,2025-05-14
1976-05-01,"CES4000000006",14005,2025-05-14,2025-05-14
1976-06-01,"CES4000000006",14008,2025-05-14,2025-05-14
1976-07-01,"CES4000000006",14038,2025-05-14,2025-05-14
1976-08-01,"CES4000000006",14067,2025-05-14,2025-05-14
1976-09-01,"CES4000000006",14111,2025-05-14,2025-05-14
1976-10-01,"CES4000000006",14107,2025-05-14,2025-05-14
1976-11-01,"CES4000000006",14109,2025-05-14,2025-05-14
1976-12-01,"CES4000000006",14171,2025-05-14,2025-05-14
1977-01-01,"CES4000000006",14234,2025-05-14,2025-05-14
1977-02-01,"CES4000000006",14280,2025-05-14,2025-05-14
1977-03-01,"CES4000000006",14354,2025-05-14,2025-05-14
1977-04-01,"CES4000000006",14411,2025-05-14,2025-05-14
1977-05-01,"CES4000000006",14475,2025-05-14,2025-05-14
1977-06-01,"CES4000000006",14540,2025-05-14,2025-05-14
1977-07-01,"CES4000000006",14593,2025-05-14,2025-05-14
1977-08-01,"CES4000000006",14640,2025-05-14,2025-05-14
1977-09-01,"CES4000000006",14718,2025-05-14,2025-05-14
1977-10-01,"CES4000000006",14742,2025-05-14,2025-05-14
1977-11-01,"CES4000000006",14810,2025-05-14,2025-05-14
1977-12-01,"CES4000000006",14903,2025-05-14,2025-05-14
1978-01-01,"CES4000000006",14958,2025-05-14,2025-05-14
1978-02-01,"CES4000000006",15004,2025-05-14,2025-05-14
1978-03-01,"CES4000000006",15080,2025-05-14,2025-05-14
1978-04-01,"CES4000000006",15167,2025-05-14,2025-05-14
1978-05-01,"CES4000000006",15237,2025-05-14,2025-05-14
1978-06-01,"CES4000000006",15326,2025-05-14,2025-05-14
1978-07-01,"CES4000000006",15337,2025-05-14,2025-05-14
1978-08-01,"CES4000000006",15394,2025-05-14,2025-05-14
1978-09-01,"CES4000000006",15438,2025-05-14,2025-05-14
1978-10-01,"CES4000000006",15515,2025-05-14,2025-05-14
1978-11-01,"CES4000000006",15587,2025-05-14,2025-05-14
1978-12-01,"CES4000000006",15638,2025-05-14,2025-05-14
1979-01-01,"CES4000000006",15687,2025-05-14,2025-05-14
1979-02-01,"CES4000000006",15731,2025-05-14,2025-05-14
1979-03-01,"CES4000000006",15774,2025-05-14,2025-05-14
1979-04-01,"CES4000000006",15702,2025-05-14,2025-05-14
1979-05-01,"CES4000000006",15784,2025-05-14,2025-05-14
1979-06-01,"CES4000000006",15842,2025-05-14,2025-05-14
1979-07-01,"CES4000000006",15810,2025-05-14,2025-05-14
1979-08-01,"CES4000000006",15819,2025-05-14,2025-05-14
1979-09-01,"CES4000000006",15844,2025-05-14,2025-05-14
1979-10-01,"CES4000000006",15910,2025-05-14,2025-05-14
1979-11-01,"CES4000000006",15961,2025-05-14,2025-05-14
1979-12-01,"CES4000000006",15959,2025-05-14,2025-05-14
1980-01-01,"CES4000000006",15962,2025-05-14,2025-05-14
1980-02-01,"CES4000000006",16004,2025-05-14,2025-05-14
1980-03-01,"CES4000000006",16005,2025-05-14,2025-05-14
1980-04-01,"CES4000000006",15909,2025-05-14,2025-05-14
1980-05-01,"CES4000000006",15866,2025-05-14,2025-05-14
1980-06-01,"CES4000000006",15813,2025-05-14,2025-05-14
1980-07-01,"CES4000000006",15792,2025-05-14,2025-05-14
1980-08-01,"CES4000000006",15814,2025-05-14,2025-05-14
1980-09-01,"CES4000000006",15830,2025-05-14,2025-05-14
1980-10-01,"CES4000000006",15841,2025-05-14,2025-05-14
1980-11-01,"CES4000000006",15858,2025-05-14,2025-05-14
1980-12-01,"CES4000000006",15893,2025-05-14,2025-05-14
1981-01-01,"CES4000000006",15921,2025-05-14,2025-05-14
1981-02-01,"CES4000000006",15940,2025-05-14,2025-05-14
1981-03-01,"CES4000000006",15949,2025-05-14,2025-05-14
1981-04-01,"CES4000000006",15988,2025-05-14,2025-05-14
1981-05-01,"CES4000000006",15982,2025-05-14,2025-05-14
1981-06-01,"CES4000000006",16010,2025-05-14,2025-05-14
1981-07-01,"CES4000000006",16035,2025-05-14,2025-05-14
1981-08-01,"CES4000000006",16039,2025-05-14,2025-05-14
1981-09-01,"CES4000000006",16025,2025-05-14,2025-05-14
1981-10-01,"CES4000000006",16003,2025-05-14,2025-05-14
1981-11-01,"CES4000000006",15954,2025-05-14,2025-05-14
1981-12-01,"CES4000000006",15904,2025-05-14,2025-05-14
1982-01-01,"CES4000000006",15866,2025-05-14,2025-05-14
1982-02-01,"CES4000000006",15878,2025-05-14,2025-05-14
1982-03-01,"CES4000000006",15873,2025-05-14,2025-05-14
1982-04-01,"CES4000000006",15843,2025-05-14,2025-05-14
1982-05-01,"CES4000000006",15871,2025-05-14,2025-05-14
1982-06-01,"CES4000000006",15844,2025-05-14,2025-05-14
1982-07-01,"CES4000000006",15819,2025-05-14,2025-05-14
1982-08-01,"CES4000000006",15782,2025-05-14,2025-05-14
1982-09-01,"CES4000000006",15748,2025-05-14,2025-05-14
1982-10-01,"CES4000000006",15710,2025-05-14,2025-05-14
1982-11-01,"CES4000000006",15672,2025-05-14,2025-05-14
1982-12-01,"CES4000000006",15663,2025-05-14,2025-05-14
1983-01-01,"CES4000000006",15709,2025-05-14,2025-05-14
1983-02-01,"CES4000000006",15714,2025-05-14,2025-05-14
1983-03-01,"CES4000000006",15757,2025-05-14,2025-05-14
1983-04-01,"CES4000000006",15796,2025-05-14,2025-05-14
1983-05-01,"CES4000000006",15850,2025-05-14,2025-05-14
1983-06-01,"CES4000000006",15922,2025-05-14,2025-05-14
1983-07-01,"CES4000000006",15998,2025-05-14,2025-05-14
1983-08-01,"CES4000000006",16024,2025-05-14,2025-05-14
1983-09-01,"CES4000000006",16151,2025-05-14,2025-05-14
1983-10-01,"CES4000000006",16199,2025-05-14,2025-05-14
1983-11-01,"CES4000000006",16251,2025-05-14,2025-05-14
1983-12-01,"CES4000000006",16323,2025-05-14,2025-05-14
1984-01-01,"CES4000000006",16417,2025-05-14,2025-05-14
1984-02-01,"CES4000000006",16497,2025-05-14,2025-05-14
1984-03-01,"CES4000000006",16547,2025-05-14,2025-05-14
1984-04-01,"CES4000000006",16617,2025-05-14,2025-05-14
1984-05-01,"CES4000000006",16656,2025-05-14,2025-05-14
1984-06-01,"CES4000000006",16737,2025-05-14,2025-05-14
1984-07-01,"CES4000000006",16810,2025-05-14,2025-05-14
1984-08-01,"CES4000000006",16853,2025-05-14,2025-05-14
1984-09-01,"CES4000000006",16921,2025-05-14,2025-05-14
1984-10-01,"CES4000000006",16999,2025-05-14,2025-05-14
1984-11-01,"CES4000000006",17107,2025-05-14,2025-05-14
1984-12-01,"CES4000000006",17113,2025-05-14,2025-05-14
1985-01-01,"CES4000000006",17170,2025-05-14,2025-05-14
1985-02-01,"CES4000000006",17207,2025-05-14,2025-05-14
1985-03-01,"CES4000000006",17276,2025-05-14,2025-05-14
1985-04-01,"CES4000000006",17319,2025-05-14,2025-05-14
1985-05-01,"CES4000000006",17386,2025-05-14,2025-05-14
1985-06-01,"CES4000000006",17425,2025-05-14,2025-05-14
1985-07-01,"CES4000000006",17433,2025-05-14,2025-05-14
1985-08-01,"CES4000000006",17467,2025-05-14,2025-05-14
1985-09-01,"CES4000000006",17492,2025-05-14,2025-05-14
1985-10-01,"CES4000000006",17526,2025-05-14,2025-05-14
1985-11-01,"CES4000000006",17555,2025-05-14,2025-05-14
1985-12-01,"CES4000000006",17574,2025-05-14,2025-05-14
1986-01-01,"CES4000000006",17586,2025-05-14,2025-05-14
1986-02-01,"CES4000000006",17607,2025-05-14,2025-05-14
1986-03-01,"CES4000000006",17616,2025-05-14,2025-05-14
1986-04-01,"CES4000000006",17638,2025-05-14,2025-05-14
1986-05-01,"CES4000000006",17692,2025-05-14,2025-05-14
1986-06-01,"CES4000000006",17675,2025-05-14,2025-05-14
1986-07-01,"CES4000000006",17773,2025-05-14,2025-05-14
1986-08-01,"CES4000000006",17810,2025-05-14,2025-05-14
1986-09-01,"CES4000000006",17858,2025-05-14,2025-05-14
1986-10-01,"CES4000000006",17874,2025-05-14,2025-05-14
1986-11-01,"CES4000000006",17896,2025-05-14,2025-05-14
1986-12-01,"CES4000000006",17913,2025-05-14,2025-05-14
1987-01-01,"CES4000000006",17914,2025-05-14,2025-05-14
1987-02-01,"CES4000000006",17976,2025-05-14,2025-05-14
1987-03-01,"CES4000000006",18011,2025-05-14,2025-05-14
1987-04-01,"CES4000000006",18079,2025-05-14,2025-05-14
1987-05-01,"CES4000000006",18112,2025-05-14,2025-05-14
1987-06-01,"CES4000000006",18154,2025-05-14,2025-05-14
1987-07-01,"CES4000000006",18196,2025-05-14,2025-05-14
1987-08-01,"CES4000000006",18220,2025-05-14,2025-05-14
1987-09-01,"CES4000000006",18270,2025-05-14,2025-05-14
1987-10-01,"CES4000000006",18341,2025-05-14,2025-05-14
1987-11-01,"CES4000000006",18377,2025-05-14,2025-05-14
1987-12-01,"CES4000000006",18407,2025-05-14,2025-05-14
1988-01-01,"CES4000000006",18427,2025-05-14,2025-05-14
1988-02-01,"CES4000000006",18564,2025-05-14,2025-05-14
1988-03-01,"CES4000000006",18603,2025-05-14,2025-05-14
1988-04-01,"CES4000000006",18651,2025-05-14,2025-05-14
1988-05-01,"CES4000000006",18696,2025-05-14,2025-05-14
1988-06-01,"CES4000000006",18765,2025-05-14,2025-05-14
1988-07-01,"CES4000000006",18814,2025-05-14,2025-05-14
1988-08-01,"CES4000000006",18848,2025-05-14,2025-05-14
1988-09-01,"CES4000000006",18862,2025-05-14,2025-05-14
1988-10-01,"CES4000000006",18863,2025-05-14,2025-05-14
1988-11-01,"CES4000000006",18884,2025-05-14,2025-05-14
1988-12-01,"CES4000000006",18949,2025-05-14,2025-05-14
1989-01-01,"CES4000000006",18996,2025-05-14,2025-05-14
1989-02-01,"CES4000000006",19099,2025-05-14,2025-05-14
1989-03-01,"CES4000000006",19166,2025-05-14,2025-05-14
1989-04-01,"CES4000000006",19186,2025-05-14,2025-05-14
1989-05-01,"CES4000000006",19225,2025-05-14,2025-05-14
1989-06-01,"CES4000000006",19241,2025-05-14,2025-05-14
1989-07-01,"CES4000000006",19254,2025-05-14,2025-05-14
1989-08-01,"CES4000000006",19292,2025-05-14,2025-05-14
1989-09-01,"CES4000000006",19259,2025-05-14,2025-05-14
1989-10-01,"CES4000000006",19237,2025-05-14,2025-05-14
1989-11-01,"CES4000000006",19241,2025-05-14,2025-05-14
1989-12-01,"CES4000000006",19214,2025-05-14,2025-05-14
1990-01-01,"CES4000000006",19106,2025-05-14,2025-05-14
1990-02-01,"CES4000000006",19073,2025-05-14,2025-05-14
1990-03-01,"CES4000000006",19063,2025-05-14,2025-05-14
1990-04-01,"CES4000000006",19057,2025-05-14,2025-05-14
1990-05-01,"CES4000000006",19038,2025-05-14,2025-05-14
1990-06-01,"CES4000000006",19030,2025-05-14,2025-05-14
1990-07-01,"CES4000000006",19010,2025-05-14,2025-05-14
1990-08-01,"CES4000000006",18980,2025-05-14,2025-05-14
1990-09-01,"CES4000000006",18959,2025-05-14,2025-05-14
1990-10-01,"CES4000000006",18935,2025-05-14,2025-05-14
1990-11-01,"CES4000000006",18908,2025-05-14,2025-05-14
1990-12-01,"CES4000000006",18897,2025-05-14,2025-05-14
1991-01-01,"CES4000000006",18840,2025-05-14,2025-05-14
1991-02-01,"CES4000000006",18754,2025-05-14,2025-05-14
1991-03-01,"CES4000000006",18701,2025-05-14,2025-05-14
1991-04-01,"CES4000000006",18621,2025-05-14,2025-05-14
1991-05-01,"CES4000000006",18605,2025-05-14,2025-05-14
1991-06-01,"CES4000000006",18581,2025-05-14,2025-05-14
1991-07-01,"CES4000000006",18579,2025-05-14,2025-05-14
1991-08-01,"CES4000000006",18581,2025-05-14,2025-05-14
1991-09-01,"CES4000000006",18551,2025-05-14,2025-05-14
1991-10-01,"CES4000000006",18521,2025-05-14,2025-05-14
1991-11-01,"CES4000000006",18510,2025-05-14,2025-05-14
1991-12-01,"CES4000000006",18492,2025-05-14,2025-05-14
1992-01-01,"CES4000000006",18462,2025-05-14,2025-05-14
1992-02-01,"CES4000000006",18467,2025-05-14,2025-05-14
1992-03-01,"CES4000000006",18471,2025-05-14,2025-05-14
1992-04-01,"CES4000000006",18486,2025-05-14,2025-05-14
1992-05-01,"CES4000000006",18482,2025-05-14,2025-05-14
1992-06-01,"CES4000000006",18491,2025-05-14,2025-05-14
1992-07-01,"CES4000000006",18458,2025-05-14,2025-05-14
1992-08-01,"CES4000000006",18450,2025-05-14,2025-05-14
1992-09-01,"CES4000000006",18458,2025-05-14,2025-05-14
1992-10-01,"CES4000000006",18471,2025-05-14,2025-05-14
1992-11-01,"CES4000000006",18489,2025-05-14,2025-05-14
1992-12-01,"CES4000000006",18492,2025-05-14,2025-05-14
1993-01-01,"CES4000000006",18551,2025-05-14,2025-05-14
1993-02-01,"CES4000000006",18606,2025-05-14,2025-05-14
1993-03-01,"CES4000000006",18589,2025-05-14,2025-05-14
1993-04-01,"CES4000000006",18605,2025-05-14,2025-05-14
1993-05-01,"CES4000000006",18649,2025-05-14,2025-05-14
1993-06-01,"CES4000000006",18686,2025-05-14,2025-05-14
1993-07-01,"CES4000000006",18736,2025-05-14,2025-05-14
1993-08-01,"CES4000000006",18754,2025-05-14,2025-05-14
1993-09-01,"CES4000000006",18795,2025-05-14,2025-05-14
1993-10-01,"CES4000000006",18843,2025-05-14,2025-05-14
1993-11-01,"CES4000000006",18873,2025-05-14,2025-05-14
1993-12-01,"CES4000000006",18921,2025-05-14,2025-05-14
1994-01-01,"CES4000000006",18947,2025-05-14,2025-05-14
1994-02-01,"CES4000000006",19045,2025-05-14,2025-05-14
1994-03-01,"CES4000000006",19125,2025-05-14,2025-05-14
1994-04-01,"CES4000000006",19141,2025-05-14,2025-05-14
1994-05-01,"CES4000000006",19246,2025-05-14,2025-05-14
1994-06-01,"CES4000000006",19308,2025-05-14,2025-05-14
1994-07-01,"CES4000000006",19376,2025-05-14,2025-05-14
1994-08-01,"CES4000000006",19453,2025-05-14,2025-05-14
1994-09-01,"CES4000000006",19533,2025-05-14,2025-05-14
1994-10-01,"CES4000000006",19591,2025-05-14,2025-05-14
1994-11-01,"CES4000000006",19681,2025-05-14,2025-05-14
1994-12-01,"CES4000000006",19768,2025-05-14,2025-05-14
