"date","series_id","value","realtime_start","realtime_end"
1947-04-01,"CES3100000006",7065,2025-05-14,2025-05-14
1947-05-01,"CES3100000006",6991,2025-05-14,2025-05-14
1947-06-01,"CES3100000006",6968,2025-05-14,2025-05-14
1947-07-01,"CES3100000006",6800,2025-05-14,2025-05-14
1947-08-01,"CES3100000006",6849,2025-05-14,2025-05-14
1947-09-01,"CES3100000006",6874,2025-05-14,2025-05-14
1947-10-01,"CES3100000006",6906,2025-05-14,2025-05-14
1947-11-01,"CES3100000006",6926,2025-05-14,2025-05-14
1947-12-01,"CES3100000006",6957,2025-05-14,2025-05-14
1948-01-01,"CES3100000006",6951,2025-05-14,2025-05-14
1948-02-01,"CES3100000006",6883,2025-05-14,2025-05-14
1948-03-01,"CES3100000006",6923,2025-05-14,2025-05-14
1948-04-01,"CES3100000006",6854,2025-05-14,2025-05-14
1948-05-01,"CES3100000006",6840,2025-05-14,2025-05-14
1948-06-01,"CES3100000006",6798,2025-05-14,2025-05-14
1948-07-01,"CES3100000006",6853,2025-05-14,2025-05-14
1948-08-01,"CES3100000006",6860,2025-05-14,2025-05-14
1948-09-01,"CES3100000006",6864,2025-05-14,2025-05-14
1948-10-01,"CES3100000006",6860,2025-05-14,2025-05-14
1948-11-01,"CES3100000006",6835,2025-05-14,2025-05-14
1948-12-01,"CES3100000006",6726,2025-05-14,2025-05-14
1949-01-01,"CES3100000006",6572,2025-05-14,2025-05-14
1949-02-01,"CES3100000006",6482,2025-05-14,2025-05-14
1949-03-01,"CES3100000006",6358,2025-05-14,2025-05-14
1949-04-01,"CES3100000006",6256,2025-05-14,2025-05-14
1949-05-01,"CES3100000006",6106,2025-05-14,2025-05-14
1949-06-01,"CES3100000006",6040,2025-05-14,2025-05-14
1949-07-01,"CES3100000006",5994,2025-05-14,2025-05-14
1949-08-01,"CES3100000006",6011,2025-05-14,2025-05-14
1949-09-01,"CES3100000006",6036,2025-05-14,2025-05-14
1949-10-01,"CES3100000006",5636,2025-05-14,2025-05-14
1949-11-01,"CES3100000006",5710,2025-05-14,2025-05-14
1949-12-01,"CES3100000006",5925,2025-05-14,2025-05-14
1950-01-01,"CES3100000006",6004,2025-05-14,2025-05-14
1950-02-01,"CES3100000006",5997,2025-05-14,2025-05-14
1950-03-01,"CES3100000006",6065,2025-05-14,2025-05-14
1950-04-01,"CES3100000006",6220,2025-05-14,2025-05-14
1950-05-01,"CES3100000006",6515,2025-05-14,2025-05-14
1950-06-01,"CES3100000006",6633,2025-05-14,2025-05-14
1950-07-01,"CES3100000006",6736,2025-05-14,2025-05-14
1950-08-01,"CES3100000006",6997,2025-05-14,2025-05-14
1950-09-01,"CES3100000006",7026,2025-05-14,2025-05-14
1950-10-01,"CES3100000006",7160,2025-05-14,2025-05-14
1950-11-01,"CES3100000006",7192,2025-05-14,2025-05-14
1950-12-01,"CES3100000006",7214,2025-05-14,2025-05-14
1951-01-01,"CES3100000006",7280,2025-05-14,2025-05-14
1951-02-01,"CES3100000006",7367,2025-05-14,2025-05-14
1951-03-01,"CES3100000006",7405,2025-05-14,2025-05-14
1951-04-01,"CES3100000006",7436,2025-05-14,2025-05-14
1951-05-01,"CES3100000006",7435,2025-05-14,2025-05-14
1951-06-01,"CES3100000006",7438,2025-05-14,2025-05-14
1951-07-01,"CES3100000006",7395,2025-05-14,2025-05-14
1951-08-01,"CES3100000006",7377,2025-05-14,2025-05-14
1951-09-01,"CES3100000006",7318,2025-05-14,2025-05-14
1951-10-01,"CES3100000006",7300,2025-05-14,2025-05-14
1951-11-01,"CES3100000006",7319,2025-05-14,2025-05-14
1951-12-01,"CES3100000006",7332,2025-05-14,2025-05-14
1952-01-01,"CES3100000006",7341,2025-05-14,2025-05-14
1952-02-01,"CES3100000006",7360,2025-05-14,2025-05-14
1952-03-01,"CES3100000006",7363,2025-05-14,2025-05-14
1952-04-01,"CES3100000006",7386,2025-05-14,2025-05-14
1952-05-01,"CES3100000006",7367,2025-05-14,2025-05-14
1952-06-01,"CES3100000006",7024,2025-05-14,2025-05-14
1952-07-01,"CES3100000006",6875,2025-05-14,2025-05-14
1952-08-01,"CES3100000006",7386,2025-05-14,2025-05-14
1952-09-01,"CES3100000006",7598,2025-05-14,2025-05-14
1952-10-01,"CES3100000006",7688,2025-05-14,2025-05-14
1952-11-01,"CES3100000006",7796,2025-05-14,2025-05-14
1952-12-01,"CES3100000006",7902,2025-05-14,2025-05-14
1953-01-01,"CES3100000006",7971,2025-05-14,2025-05-14
1953-02-01,"CES3100000006",8048,2025-05-14,2025-05-14
1953-03-01,"CES3100000006",8132,2025-05-14,2025-05-14
1953-04-01,"CES3100000006",8135,2025-05-14,2025-05-14
1953-05-01,"CES3100000006",8134,2025-05-14,2025-05-14
1953-06-01,"CES3100000006",8135,2025-05-14,2025-05-14
1953-07-01,"CES3100000006",8157,2025-05-14,2025-05-14
1953-08-01,"CES3100000006",8095,2025-05-14,2025-05-14
1953-09-01,"CES3100000006",7989,2025-05-14,2025-05-14
1953-10-01,"CES3100000006",7853,2025-05-14,2025-05-14
1953-11-01,"CES3100000006",7644,2025-05-14,2025-05-14
1953-12-01,"CES3100000006",7543,2025-05-14,2025-05-14
1954-01-01,"CES3100000006",7443,2025-05-14,2025-05-14
1954-02-01,"CES3100000006",7337,2025-05-14,2025-05-14
1954-03-01,"CES3100000006",7241,2025-05-14,2025-05-14
1954-04-01,"CES3100000006",7138,2025-05-14,2025-05-14
1954-05-01,"CES3100000006",7075,2025-05-14,2025-05-14
1954-06-01,"CES3100000006",7023,2025-05-14,2025-05-14
1954-07-01,"CES3100000006",6940,2025-05-14,2025-05-14
1954-08-01,"CES3100000006",6909,2025-05-14,2025-05-14
1954-09-01,"CES3100000006",6912,2025-05-14,2025-05-14
1954-10-01,"CES3100000006",6946,2025-05-14,2025-05-14
1954-11-01,"CES3100000006",6996,2025-05-14,2025-05-14
1954-12-01,"CES3100000006",7030,2025-05-14,2025-05-14
1955-01-01,"CES3100000006",7072,2025-05-14,2025-05-14
1955-02-01,"CES3100000006",7157,2025-05-14,2025-05-14
1955-03-01,"CES3100000006",7247,2025-05-14,2025-05-14
1955-04-01,"CES3100000006",7327,2025-05-14,2025-05-14
1955-05-01,"CES3100000006",7420,2025-05-14,2025-05-14
1955-06-01,"CES3100000006",7479,2025-05-14,2025-05-14
1955-07-01,"CES3100000006",7502,2025-05-14,2025-05-14
1955-08-01,"CES3100000006",7530,2025-05-14,2025-05-14
1955-09-01,"CES3100000006",7520,2025-05-14,2025-05-14
1955-10-01,"CES3100000006",7545,2025-05-14,2025-05-14
1955-11-01,"CES3100000006",7587,2025-05-14,2025-05-14
1955-12-01,"CES3100000006",7628,2025-05-14,2025-05-14
1956-01-01,"CES3100000006",7630,2025-05-14,2025-05-14
1956-02-01,"CES3100000006",7597,2025-05-14,2025-05-14
1956-03-01,"CES3100000006",7532,2025-05-14,2025-05-14
1956-04-01,"CES3100000006",7603,2025-05-14,2025-05-14
1956-05-01,"CES3100000006",7560,2025-05-14,2025-05-14
1956-06-01,"CES3100000006",7494,2025-05-14,2025-05-14
1956-07-01,"CES3100000006",7137,2025-05-14,2025-05-14
1956-08-01,"CES3100000006",7535,2025-05-14,2025-05-14
1956-09-01,"CES3100000006",7513,2025-05-14,2025-05-14
1956-10-01,"CES3100000006",7589,2025-05-14,2025-05-14
1956-11-01,"CES3100000006",7578,2025-05-14,2025-05-14
1956-12-01,"CES3100000006",7588,2025-05-14,2025-05-14
1957-01-01,"CES3100000006",7592,2025-05-14,2025-05-14
1957-02-01,"CES3100000006",7608,2025-05-14,2025-05-14
1957-03-01,"CES3100000006",7575,2025-05-14,2025-05-14
1957-04-01,"CES3100000006",7541,2025-05-14,2025-05-14
1957-05-01,"CES3100000006",7508,2025-05-14,2025-05-14
1957-06-01,"CES3100000006",7463,2025-05-14,2025-05-14
1957-07-01,"CES3100000006",7439,2025-05-14,2025-05-14
1957-08-01,"CES3100000006",7466,2025-05-14,2025-05-14
1957-09-01,"CES3100000006",7328,2025-05-14,2025-05-14
1957-10-01,"CES3100000006",7262,2025-05-14,2025-05-14
1957-11-01,"CES3100000006",7140,2025-05-14,2025-05-14
1957-12-01,"CES3100000006",7024,2025-05-14,2025-05-14
1958-01-01,"CES3100000006",6839,2025-05-14,2025-05-14
1958-02-01,"CES3100000006",6666,2025-05-14,2025-05-14
